timestamp,Entry No_,Budget Name,G_L Account No_,Date,Department,Project,Amount,Description,Business Unit Code,User ID,Budget Dimension 1 Code,Budget Dimension 2 Code,Budget Dimension 3 Code,Budget Dimension 4 Code,Dimension Set ID,Last Date Modified
0x000000000068D464,2555,GL2006,2310,01/09/2006,,,-42450,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D470,2573,GL2006,5310,01/09/2006,,,280780,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D479,2577,GL2006,5410,01/09/2006,,,-10126,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D485,2582,GL2006,5610,01/09/2006,,,-63915,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D491,2588,GL2006,5630,01/09/2006,,,19714,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D49D,2589,GL2006,5631,01/09/2006,,,18,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4AA,2607,GL2006,6110,01/09/2006,,,-389720,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4B6,2625,GL2006,6810,01/09/2006,,,-2716,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4C2,2626,GL2006,6910,01/09/2006,,,27208,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4CE,2628,GL2006,7110,01/09/2006,,,100383,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4DA,2633,GL2006,7170,01/09/2006,,,-12471,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4E6,2636,GL2006,7190,01/09/2006,,,283935,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4F2,2637,GL2006,7191,01/09/2006,,,-100383,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D501,2640,GL2006,7210,01/09/2006,,,233,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D50D,2645,GL2006,7270,01/09/2006,,,4151,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D518,2649,GL2006,7291,01/09/2006,,,-233,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D524,2665,GL2006,8110,01/09/2006,,,446,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D530,2666,GL2006,8120,01/09/2006,,,1384,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D53C,2667,GL2006,8130,01/09/2006,,,2962,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D548,2668,GL2006,8210,01/09/2006,,,2975,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D554,2669,GL2006,8230,01/09/2006,,,396,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D560,2670,GL2006,8240,01/09/2006,,,334,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D56C,2672,GL2006,8320,01/09/2006,,,366,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D577,2674,GL2006,8410,01/09/2006,,,2443,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D583,2678,GL2006,8510,01/09/2006,,,420,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D58F,2680,GL2006,8530,01/09/2006,,,353,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D59B,2683,GL2006,8630,01/09/2006,,,658,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5A7,2685,GL2006,8710,01/09/2006,,,31364,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5B3,2686,GL2006,8720,01/09/2006,,,19033,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5BF,2703,GL2006,9210,01/09/2006,,,14628,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5CB,2707,GL2006,9250,01/09/2006,,,2828,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D441,2730,GL2006,2110,01/10/2006,,,75624,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D44D,2733,GL2006,2120,01/10/2006,,,-1015,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D459,2735,GL2006,2130,01/10/2006,,,3286,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D465,2744,GL2006,2310,01/10/2006,,,20809,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D471,2762,GL2006,5310,01/10/2006,,,-80296,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D47A,2766,GL2006,5410,01/10/2006,,,-102080,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D486,2771,GL2006,5610,01/10/2006,,,186165,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D492,2777,GL2006,5630,01/10/2006,,,-111733,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D49E,2778,GL2006,5631,01/10/2006,,,-79,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4AB,2796,GL2006,6110,01/10/2006,,,-333723,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4B7,2814,GL2006,6810,01/10/2006,,,-3327,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4C3,2815,GL2006,6910,01/10/2006,,,22994,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4CF,2817,GL2006,7110,01/10/2006,,,298497,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4DB,2822,GL2006,7170,01/10/2006,,,-19355,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4E7,2825,GL2006,7190,01/10/2006,,,243244,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4F3,2826,GL2006,7191,01/10/2006,,,-298497,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D502,2829,GL2006,7210,01/10/2006,,,9584,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D50E,2834,GL2006,7270,01/10/2006,,,6297,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D519,2838,GL2006,7291,01/10/2006,,,-9584,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D525,2854,GL2006,8110,01/10/2006,,,446,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D531,2855,GL2006,8120,01/10/2006,,,918,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D53D,2856,GL2006,8130,01/10/2006,,,4936,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D549,2857,GL2006,8210,01/10/2006,,,2595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D555,2858,GL2006,8230,01/10/2006,,,444,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D561,2859,GL2006,8240,01/10/2006,,,329,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D56D,2861,GL2006,8320,01/10/2006,,,1395,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D578,2863,GL2006,8410,01/10/2006,,,7938,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D584,2867,GL2006,8510,01/10/2006,,,410,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D590,2869,GL2006,8530,01/10/2006,,,458,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D59C,2872,GL2006,8630,01/10/2006,,,930,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5A8,2874,GL2006,8710,01/10/2006,,,39783,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5B4,2875,GL2006,8720,01/10/2006,,,18904,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5C0,2892,GL2006,9210,01/10/2006,,,12171,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5CC,2896,GL2006,9250,01/10/2006,,,1533,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D442,2919,GL2006,2110,01/11/2006,,,37929,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D44E,2922,GL2006,2120,01/11/2006,,,-32947,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D45A,2924,GL2006,2130,01/11/2006,,,1425,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D466,2933,GL2006,2310,01/11/2006,,,-60539,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D472,2951,GL2006,5310,01/11/2006,,,-59000,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D47B,2955,GL2006,5410,01/11/2006,,,102993,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D487,2960,GL2006,5610,01/11/2006,,,-46477,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D493,2966,GL2006,5630,01/11/2006,,,39164,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D49F,2967,GL2006,5631,01/11/2006,,,72,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4AC,2985,GL2006,6110,01/11/2006,,,-282044,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4B8,3003,GL2006,6810,01/11/2006,,,-2590,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4C4,3004,GL2006,6910,01/11/2006,,,19052,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4D0,3006,GL2006,7110,01/11/2006,,,203951,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4DC,3011,GL2006,7170,01/11/2006,,,-6516,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4E8,3014,GL2006,7190,01/11/2006,,,205486,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4F4,3015,GL2006,7191,01/11/2006,,,-203951,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D503,3018,GL2006,7210,01/11/2006,,,1513,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D50F,3023,GL2006,7270,01/11/2006,,,88,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D51A,3027,GL2006,7291,01/11/2006,,,-1513,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D526,3043,GL2006,8110,01/11/2006,,,446,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D532,3044,GL2006,8120,01/11/2006,,,1847,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D53E,3045,GL2006,8130,01/11/2006,,,4440,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D54A,3046,GL2006,8210,01/11/2006,,,2852,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D556,3047,GL2006,8230,01/11/2006,,,437,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D562,3048,GL2006,8240,01/11/2006,,,226,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D56E,3050,GL2006,8320,01/11/2006,,,1435,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D579,3052,GL2006,8410,01/11/2006,,,5245,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D585,3056,GL2006,8510,01/11/2006,,,459,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D591,3058,GL2006,8530,01/11/2006,,,520,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D59D,3061,GL2006,8630,01/11/2006,,,2083,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5A9,3063,GL2006,8710,01/11/2006,,,30610,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5B5,3064,GL2006,8720,01/11/2006,,,18069,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5C1,3081,GL2006,9210,01/11/2006,,,14015,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5CD,3085,GL2006,9250,01/11/2006,,,1220,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D443,3108,GL2006,2110,01/12/2006,,,-96333,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D44F,3111,GL2006,2120,01/12/2006,,,79596,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D45B,3113,GL2006,2130,01/12/2006,,,5421,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D467,3122,GL2006,2310,01/12/2006,,,2741,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D473,3140,GL2006,5310,01/12/2006,,,38464,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D47C,3144,GL2006,5410,01/12/2006,,,-21725,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D488,3149,GL2006,5610,01/12/2006,,,-46659,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D494,3155,GL2006,5630,01/12/2006,,,33706,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4A0,3156,GL2006,5631,01/12/2006,,,60,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4AD,3174,GL2006,6110,01/12/2006,,,-281040,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4B9,3192,GL2006,6810,01/12/2006,,,-2803,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4C5,3193,GL2006,6910,01/12/2006,,,17222,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4D1,3195,GL2006,7110,01/12/2006,,,160091,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4DD,3200,GL2006,7170,01/12/2006,,,-27524,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4E9,3203,GL2006,7190,01/12/2006,,,204352,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D4F5,3204,GL2006,7191,01/12/2006,,,-160091,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D504,3207,GL2006,7210,01/12/2006,,,13134,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D510,3212,GL2006,7270,01/12/2006,,,7713,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D51B,3216,GL2006,7291,01/12/2006,,,-13134,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D527,3232,GL2006,8110,01/12/2006,,,446,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D533,3233,GL2006,8120,01/12/2006,,,2163,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D53F,3234,GL2006,8130,01/12/2006,,,6613,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D54B,3235,GL2006,8210,01/12/2006,,,2939,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D557,3236,GL2006,8230,01/12/2006,,,550,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D563,3237,GL2006,8240,01/12/2006,,,319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D56F,3239,GL2006,8320,01/12/2006,,,1193,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D57A,3241,GL2006,8410,01/12/2006,,,4819,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D586,3245,GL2006,8510,01/12/2006,,,419,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D592,3247,GL2006,8530,01/12/2006,,,592,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D59E,3250,GL2006,8630,01/12/2006,,,840,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5AA,3252,GL2006,8710,01/12/2006,,,31117,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5B6,3253,GL2006,8720,01/12/2006,,,19417,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5C2,3270,GL2006,9210,01/12/2006,,,14170,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5CE,3274,GL2006,9250,01/12/2006,,,1213,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5CF,3287,GL2007,2110,01/01/2007,,,435055,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5DB,3290,GL2007,2120,01/01/2007,,,697756,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5E7,3292,GL2007,2130,01/01/2007,,,59322,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5F3,3301,GL2007,2310,01/01/2007,,,308390,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5FF,3319,GL2007,5310,01/01/2007,,,-375721,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D615,3328,GL2007,5610,01/01/2007,,,-55380,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D621,3334,GL2007,5630,01/01/2007,,,38432,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D62D,3335,GL2007,5631,01/01/2007,,,18,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D639,3344,GL2007,5780,01/01/2007,,,97610,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D63A,3353,GL2007,6110,01/01/2007,,,-333786,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D646,3371,GL2007,6810,01/01/2007,,,-3035,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D652,3372,GL2007,6910,01/01/2007,,,20365,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D65E,3374,GL2007,7110,01/01/2007,,,191700,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D66A,3379,GL2007,7170,01/01/2007,,,-1196589,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D676,3382,GL2007,7190,01/01/2007,,,255478,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D682,3383,GL2007,7191,01/01/2007,,,-191700,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D691,3386,GL2007,7210,01/01/2007,,,7544,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D69C,3391,GL2007,7270,01/01/2007,,,-51778,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6A8,3395,GL2007,7291,01/01/2007,,,-7544,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6B3,3411,GL2007,8110,01/01/2007,,,483,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6BF,3412,GL2007,8120,01/01/2007,,,2595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6CB,3413,GL2007,8130,01/01/2007,,,5004,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6D7,3414,GL2007,8210,01/01/2007,,,3016,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6E3,3415,GL2007,8230,01/01/2007,,,480,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6EF,3416,GL2007,8240,01/01/2007,,,379,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6FB,3418,GL2007,8320,01/01/2007,,,364,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D708,3420,GL2007,8410,01/01/2007,,,6459,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D713,3424,GL2007,8510,01/01/2007,,,493,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D71F,3426,GL2007,8530,01/01/2007,,,263,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D72B,3429,GL2007,8630,01/01/2007,,,1575,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D737,3431,GL2007,8710,01/01/2007,,,47209,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D743,3432,GL2007,8720,01/01/2007,,,20084,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D74F,3449,GL2007,9210,01/01/2007,,,15245,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D75B,3453,GL2007,9250,01/01/2007,,,214,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5D0,3476,GL2007,2110,01/02/2007,,,-153857,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5DC,3479,GL2007,2120,01/02/2007,,,10978,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5E8,3481,GL2007,2130,01/02/2007,,,14831,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5F4,3490,GL2007,2310,01/02/2007,,,-153152,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D601,3508,GL2007,5310,01/02/2007,,,295892,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D616,3517,GL2007,5610,01/02/2007,,,-60197,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D622,3523,GL2007,5630,01/02/2007,,,27647,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D62E,3524,GL2007,5631,01/02/2007,,,77,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D63B,3542,GL2007,6110,01/02/2007,,,-365963,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D647,3560,GL2007,6810,01/02/2007,,,-2667,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D653,3561,GL2007,6910,01/02/2007,,,24647,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D65F,3563,GL2007,7110,01/02/2007,,,126208,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D66B,3568,GL2007,7170,01/02/2007,,,-6484,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D677,3571,GL2007,7190,01/02/2007,,,275571,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D683,3572,GL2007,7191,01/02/2007,,,-126208,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D692,3575,GL2007,7210,01/02/2007,,,15078,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D69D,3580,GL2007,7270,01/02/2007,,,247,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6A9,3584,GL2007,7291,01/02/2007,,,-15078,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6B4,3600,GL2007,8110,01/02/2007,,,483,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6C0,3601,GL2007,8120,01/02/2007,,,2306,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6CC,3602,GL2007,8130,01/02/2007,,,4348,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6D8,3603,GL2007,8210,01/02/2007,,,2687,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6E4,3604,GL2007,8230,01/02/2007,,,431,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6F0,3605,GL2007,8240,01/02/2007,,,342,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6FC,3607,GL2007,8320,01/02/2007,,,1539,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D709,3609,GL2007,8410,01/02/2007,,,3885,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D714,3613,GL2007,8510,01/02/2007,,,423,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D720,3615,GL2007,8530,01/02/2007,,,449,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D72C,3618,GL2007,8630,01/02/2007,,,1687,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D738,3620,GL2007,8710,01/02/2007,,,34950,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D744,3621,GL2007,8720,01/02/2007,,,20764,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D750,3638,GL2007,9210,01/02/2007,,,16088,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D75C,3642,GL2007,9250,01/02/2007,,,2051,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5D1,3665,GL2007,2110,01/03/2007,,,167294,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5DD,3668,GL2007,2120,01/03/2007,,,27153,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5E9,3670,GL2007,2130,01/03/2007,,,256,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5F5,3679,GL2007,2310,01/03/2007,,,-6265,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D602,3697,GL2007,5310,01/03/2007,,,-211944,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D60C,3701,GL2007,5410,01/03/2007,,,-9902,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D617,3706,GL2007,5610,01/03/2007,,,-59844,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D623,3712,GL2007,5630,01/03/2007,,,82771,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D62F,3713,GL2007,5631,01/03/2007,,,67,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D63C,3731,GL2007,6110,01/03/2007,,,-365157,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D648,3749,GL2007,6810,01/03/2007,,,-2909,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D654,3750,GL2007,6910,01/03/2007,,,26101,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D660,3752,GL2007,7110,01/03/2007,,,441381,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D66C,3757,GL2007,7170,01/03/2007,,,-25640,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D678,3760,GL2007,7190,01/03/2007,,,272708,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D684,3761,GL2007,7191,01/03/2007,,,-441381,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D68E,3763,GL2007,7193,01/03/2007,,,-134,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D693,3764,GL2007,7210,01/03/2007,,,14448,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D69E,3769,GL2007,7270,01/03/2007,,,14192,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6AA,3773,GL2007,7291,01/03/2007,,,-14448,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6B5,3789,GL2007,8110,01/03/2007,,,483,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6C1,3790,GL2007,8120,01/03/2007,,,1295,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6CD,3791,GL2007,8130,01/03/2007,,,5586,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6D9,3792,GL2007,8210,01/03/2007,,,2354,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6E5,3793,GL2007,8230,01/03/2007,,,490,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6F1,3794,GL2007,8240,01/03/2007,,,293,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D6FD,3796,GL2007,8320,01/03/2007,,,1337,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D70A,3798,GL2007,8410,01/03/2007,,,4297,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D715,3802,GL2007,8510,01/03/2007,,,467,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D721,3804,GL2007,8530,01/03/2007,,,340,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D72D,3807,GL2007,8630,01/03/2007,,,1835,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D739,3809,GL2007,8710,01/03/2007,,,34940,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D745,3810,GL2007,8720,01/03/2007,,,20412,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D751,3827,GL2007,9210,01/03/2007,,,14883,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D75D,3831,GL2007,9250,01/03/2007,,,2241,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5D2,3854,GL2007,2110,01/04/2007,,,-239113,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5DE,3857,GL2007,2120,01/04/2007,,,25210,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5EA,3859,GL2007,2130,01/04/2007,,,-8747,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D5F6,3868,GL2007,2310,01/04/2007,,,120277,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D603,3886,GL2007,5310,01/04/2007,,,177383,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D60D,3890,GL2007,5410,01/04/2007,,,-25992,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D618,3895,GL2007,5610,01/04/2007,,,98067,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D624,3901,GL2007,5630,01/04/2007,,,-127272,,,,,,,,0,1753-01-01 00:00:00.000
